,site,n,d18O,d2H,a,b,theta,area,intersect_area,perc overlap,koppen,clim
33,Ehl_83,48,-61.964514285842924,-100.98472382505129,1105.860344893927,9574.09277828179,0.5337622699181297,33208550.5859,5546.91541644,0.000167032746644,Dfb,D
34,Ehl_83,48,-13.889667933149498,-102.84865123736414,20.167088751986856,109.37678358597746,-0.14876738478762166,6918.63431099,3911.90844268,0.565416275357,Dfb,D
35,Ehl_83,48,-11.780281122962917,-88.64325936212619,7.4794928081043235,125.16178545998223,-0.028458413659678616,2936.268442,2081.0969761,0.708755693564,Dfb,D
36,Ehl_83,48,-12.808058610765817,-97.41938172557909,13.09004822312519,249.33349965839395,-0.07250739266482377,10237.0292674,3403.43408023,0.332463060458,Dfb,D
37,Ehl_83,48,-15.184490613888885,-113.25715505414169,7.0546504206650775,38.83614073794657,0.009025427638172281,859.337049063,859.337049063,1.0,Dfb,D
38,Ehl_83,48,-13.223632468038568,-97.89375427394077,16.56187212947533,87.71878231703363,0.09855584290372896,4556.73696891,4556.73696891,1.0,Dfb,D
39,Ehl_83,60,-14.790120307020683,-110.1388683678075,23.493557021096116,172.86653949440688,0.13912490218095627,12738.3089043,5546.91541644,0.435451476181,Dfb,D
40,Ehl_83,60,-13.252881965285457,-98.15047292123968,5.540941886059628,40.56385994664819,-0.007689264270246349,704.976643433,704.976643433,1.0,Dfb,D
41,Ehl_83,60,-13.490228517042429,-98.54277788482123,143.9922440799399,63.06713113366687,0.43597184349510654,28483.5530125,4533.38928767,0.159158138933,Dfb,D
42,Ehl_83,60,-12.182842273755254,-92.07383015410107,39.80125187017316,115.65880600098986,0.02415100516003963,14438.6782056,5546.91541644,0.384170582477,Dfb,D
43,Ehl_83,60,-14.692872259616024,-108.8312931925861,8.862976109160353,249.0903108096996,-0.08716596254437174,6924.50301137,2291.10883021,0.330869786098,Dfb,D
44,Ehl_83,60,-14.128066831382679,-104.73283615630162,7.6168114666996525,69.14316106870983,0.04755096071825215,1651.86424278,1651.86424278,1.0,Dfb,D
45,Ehl_83,60,-12.484901099224627,-97.8897447845026,177.40281652583099,51.862963548928114,0.12351765733538504,28858.2389428,3723.65480026,0.129032641515,Dfb,D
46,Ehl_83,60,-13.474151950752136,-99.86455088032719,8.369187020487033,1966.774598727487,-0.0024429910617684465,51628.5614711,2638.19805928,0.051099584883,Dfb,D
47,Ehl_83,60,-13.559502337905288,-100.6436190763253,12.24655417563868,210.7670674966062,-0.006862113623084864,8095.96317708,3631.16050231,0.448514947867,Dfb,D
48,Ehl_83,60,-13.035000949335,-96.52362882214457,5.398341408110209,125.86540495293154,-0.032946185083798644,2131.1724844,1516.14926548,0.71141555955,Dfb,D
49,Ehl_83,72,-13.069815807342922,-97.6023102393167,17.14124461379539,73.59327683789307,0.08797658633320321,3956.69342468,3956.69342468,1.0,Dfb,D
50,Ehl_83,72,-13.612730191292549,-100.33776854220525,56.53671755753351,29.979556209732984,-0.3827260851228122,5316.28028474,2387.13613727,0.449023755223,Dfb,D
51,Ehl_83,72,-14.599308869936413,-108.15405388621679,5.527821349927806,334.252525323244,0.02112682297164913,5795.36244403,1823.21260865,0.314598547762,Dfb,D
52,Ehl_83,72,-12.552052112179087,-94.6277608198752,18.15664553564096,139.84081898169163,0.21518380342453874,7963.82466537,4979.92287246,0.625317995023,Dfb,D
53,Ehl_83,72,-14.706804076054054,-109.13390365995886,9.159808182445165,635.5348531537873,-0.037588688669081285,18259.0358667,2666.59492159,0.146042482257,Dfb,D
54,Ehl_83,72,-12.698667769274941,-95.45048723786915,19.150349740647037,93.29535437078229,0.02171952199201415,5603.8786224,4795.99665336,0.855835212809,Dfb,D
55,Ehl_83,72,-14.672768402832862,-108.18529398745713,6.38376533355686,270.184133211993,-0.055087354831714105,5409.89795828,1793.65771084,0.331551116985,Dfb,D
56,Ehl_83,72,-13.782985043806656,-102.26547173121897,6.083611215649264,60.42208879127051,0.02145371440657376,1152.94639203,1152.94639203,1.0,Dfb,D
57,Ehl_83,72,-13.837204754985194,-102.68049718854898,60.148737149040656,497.09912510094716,0.013077731768732241,93782.4433189,5546.91541644,0.0591466293705,Dfb,D
58,Ehl_83,72,-12.245500238789319,-92.26033906049032,8.873624054995084,262.815802885852,-0.06687228437408906,7314.83111283,2402.38657984,0.328426800671,Dfb,D
59,Ehl_83,84,-12.577785338301215,-94.07463575762168,16.116845657271018,317.3114606493491,-0.05146333150182263,16040.5009503,4269.59202179,0.266175728241,Dfb,D
60,Ehl_83,84,-12.800663284252593,-95.59024009269292,11.000222628126169,76.70391050282957,0.09299875056654153,2646.49379324,2646.49379324,1.0,Dfb,D
61,Ehl_83,84,-13.833722420146609,-102.75444279746719,9.076048020197364,57.834184260349836,0.17798281447195868,1646.39283777,1646.39283777,1.0,Dfb,D
62,Ehl_83,84,-12.76504841808138,-95.27694420148505,20.02671414814364,207.28363449623478,0.054619331382651196,13020.4687801,5521.59416253,0.424070304672,Dfb,D
63,Ehl_83,84,-13.56698138860449,-101.10400546458311,8.270158872257854,87.79924892035613,-0.061524838122238086,2277.49128569,2011.95871231,0.883410059549,Dfb,D
64,Ehl_83,84,-13.89432973801517,-102.63992310111801,8.099648267222776,118.12908794058526,0.14042241905098835,3001.06303216,2613.39134661,0.870821878315,Dfb,D
65,Ehl_83,84,-14.085622385131671,-103.97706149660691,6.436189345998189,1026.9208113208301,0.01641740220415161,20730.8837822,2120.44556702,0.102284378674,Dfb,D
66,Ehl_83,84,-13.36315915626548,-100.07372550244465,7.8157744488832135,77.32285597218592,0.03110072012153309,1895.53446779,1895.53446779,1.0,Dfb,D
67,Ehl_83,84,-14.066408416091676,-104.64312908898596,26.83302065424804,204.04335234844507,0.05072030017927149,17172.9144181,5546.91541644,0.323003730258,Dfb,D
