,site,m,mse,b,bse,inv_condnum,res_var,n,lat,lon,elev,proj,d2Hstd,d18Ostd,dexstd,Pstd,Tstd,Pstd_sub,Tstd_sub,d18O_min,d18O_max,dex_min,dex_max,koppen,clim
1026,isomap_3488000,7.554986228599284,0.1500644002474242,0.43301588073357694,1.3898023428406114,0.0496817864489,57.9263735804,106.0,46.25,48.03,-18.0,20.0,33.78213090200982,4.507076039414279,7.381875818627509,12.279678992242099,11.010473544356932,11.619751563581639,10.886904159998853,-19.119999999999997,-2.3199999999999994,15.559999999999963,-1.360000000000006,BSk,B
1028,isomap_3752400,7.9852632421204275,0.0949048380389908,14.382531492385858,1.1325820250610426,0.0358698549046,22.0629414554,77.0,41.71,43.51,1665.0,20.0,42.45113747719005,5.328458083222763,4.374026813443334,35.43257430295262,9.523432752332774,38.267054020519744,9.268566452277613,-20.235999999999997,-1.8989264199999998,15.859999999999975,12.9819791418,Dfb,D
1029,isomap_3754900,7.808137994488301,0.1219453944901186,9.772317540618372,0.979785966675367,0.0595583901346,20.0783540413,71.0,41.68,44.95,490.0,20.0,31.593074654874624,4.060372216151591,4.238639125863963,33.1497337259354,8.684501127534688,35.36475850546156,8.4538108330332,-16.304278082000003,-1.7979288287999995,13.611412996000022,8.315118244599999,Cfa,C
1053,isomap_4015301,7.665664806020833,0.6615481588066888,19.724608801846404,4.161454458318121,0.0260485838404,38.1607551512,54.0,32.97,35.5,964.0,20.0,9.067568529643461,1.2689823563984175,5.730971867489266,64.35703151372878,5.370946319550681,66.14440415191302,3.5305687202309692,-8.325999999999999,-3.753999999999999,26.407999999999987,15.771999999999991,Csa,C
1054,isomap_4017900,6.551401072619314,0.272329380141719,10.699965456301392,1.253706719808142,0.0754782562414,59.529615303,168.0,31.99730278,34.81616111,39.0,20.0,12.029100424192416,1.901798017696248,7.661944810891514,59.198477816987314,5.055874872816769,68.82105124402051,3.561814081126068,-7.924000000000002,1.8039999999999992,24.932,-2.7919999999999967,Csa,C
1057,isomap_4025500,7.151060681203292,0.34172477615514285,16.018782044931967,2.085859243580137,0.0498331668941,43.842814158,68.0,32.53,35.85,555.0,20.0,14.780500711273335,2.1188518784643655,6.387582262351264,51.24702698973412,5.927642570363455,59.58204832447247,3.7655272790908896,-9.258,-1.1680000000000001,24.837999999999987,10.364,Csa,C
1058,isomap_4025501,6.740187051346301,0.3755069960601866,12.948906035688259,2.2989705898279493,0.0531879555579,47.1502266899,49.0,32.55,35.85,616.0,20.0,14.911880278078232,2.2578739267036068,6.901016771930348,51.24702698973412,5.927642570363455,61.52002685701791,3.8991247517342638,-9.132000000000001,-1.2500000000000002,25.176000000000005,9.726,Csa,C
1063,isomap_4026601,7.632269851224885,0.498117333272072,20.3757559978387,3.3252524862465496,0.0276630483671,36.7526106859,65.0,32.36666667,35.75,1150.0,20.0,10.638942559902246,1.4650567854576095,5.652024690373509,49.19472096991338,6.089626949645406,57.56607409364187,3.9129323007092234,-9.112,-3.668,24.842000000000006,15.379,Csa,C
1079,isomap_4075400,6.848981539523103,0.14056250693839734,3.878241624051884,0.9300530560277587,0.106433656306,83.8523732893,136.0,35.68,51.32,1200.0,20.0,32.554529306259,4.793608776222874,10.14295320926619,20.858229213263765,9.71638122083552,17.480640583768025,8.329539429578281,-13.704000000000002,7.3140000000000045,14.452000000000007,-19.932000000000023,Csa,C
1081,isomap_4094900,7.482259390140199,0.14325119435610364,13.27490819500544,1.1318322520413426,0.0845065769657,62.9980149937,86.0,34.57,69.21333333,1860.0,20.0,40.288888596588215,5.416114490444913,7.9033158590818955,38.76273960078127,8.735774243798483,37.10368815663455,8.039678635564824,-14.840000000000003,3.0,21.640000000000036,0.5600000000000008,Csa,C
1082,isomap_4115001,6.283890047978494,0.27706819108385017,8.755860315303433,0.7765647940811768,0.392233081632,85.461218615,95.0,26.27,50.62,2.0,20.0,17.50751997463628,2.840626547981314,9.785604200754316,14.765747372560567,7.598142046575517,18.164045123134734,4.46236157425789,-5.467999999999999,6.816000000000001,18.163999999999998,-15.608000000000013,BWh,B
1086,isomap_4192300,7.831836090219098,0.14228928552980835,7.6991348851913735,0.8213395751354907,0.102659211437,15.0376521941,50.0,23.95277778,90.27916667,14.0,20.0,28.06628272412902,3.595526890110805,3.6345110330669983,168.0484376286495,3.734828314643793,158.48810310530402,2.3982401639859936,-10.7784937652,0.5133952563999999,9.328959745599992,3.008416269000001,Aw,A
1101,isomap_4218200,7.416845406358736,0.09642680350135509,4.962959362233079,0.5102697833457246,0.160888886145,69.4993984207,304.0,28.58,77.2,212.0,20.0,32.978108241081564,4.488532706915724,8.250093065610812,95.44500147189953,6.5957745439976065,107.97680556430912,6.622403826011932,-13.716,6.669999999999999,7.547999999999985,-11.059999999999992,BSh,B
1121,isomap_4331400,7.770103583695938,0.10340863305166131,9.839035814579065,0.4749172526343944,0.121332850858,7.99358755575,85.0,11.25,75.78,20.0,20.0,21.304394543173746,2.7501688491730722,2.70970753666444,348.1175659696665,1.2342237994173642,366.43518000021976,1.1157222086939425,-10.426000000000002,-0.698,11.729999999999988,10.214,Am,A
1131,isomap_4343600,7.9780794940996484,0.2890159591683223,11.852079151245114,1.2816782673626175,0.093901629733,20.2692308371,51.0,7.72,81.73,5.0,20.0,16.426939420229154,2.0875268797464557,4.1634335876478605,113.48186456079613,1.1026395718271078,98.20146398109969,1.0894623132542898,-8.113999999999999,-0.5260000000000002,11.671999999999985,8.318000000000001,Am,A
1137,isomap_4346600,8.449684589686289,0.294001060854031,11.415843309092052,1.1794160375312406,0.110564328498,21.5648585587,61.0,6.906666667,79.87,7.0,20.0,16.817943253106602,2.02412616970223,4.398839332879165,106.50131008186024,0.8065179195829055,88.24518589047223,0.7951781846123254,-8.218,-0.642,5.823999999999988,7.056,Af,A
1138,isomap_4346601,7.7527057516916305,0.11216309117549475,10.55872888174798,0.5121424792765675,0.0984947204159,5.2803846864,70.0,6.9506,79.8795,5.0,20.0,17.52385837234389,2.2669711142496505,2.2082602908623747,106.50087556274008,0.8065179195829055,103.33585921851497,0.7178838612372325,-9.319791284599997,-0.8509845241999999,12.27079974879997,8.993891495,Af,A
1139,isomap_4347300,8.374535456805692,0.18568854980157806,15.845688633031768,1.204176424540553,0.0595950503913,13.3375268151,50.0,6.966666667,80.76666667,1880.0,20.0,22.73772803074221,2.730234048575323,3.5246684723531096,106.63760629061053,0.7513977572501866,90.09840603383034,0.7971548823367894,-11.554000000000002,-1.8040000000000003,9.391999999999987,11.232000000000003,Af,A
1145,isomap_4500400,8.27825673046279,0.06788253506810717,12.054759139944286,0.3822736319020086,0.0790002250977,17.8825848941,494.0,22.31666667,114.1666667,66.0,20.0,22.46568702981431,2.734579561294931,4.051703630465154,179.14509029464446,4.9461984417409015,176.7163540499612,4.848109510915159,-12.659733073999998,1.231,10.93708088000002,0.5480000000000013,Cwa,C
1146,isomap_4713101,8.949213131463361,0.2129478634195161,21.21261055805009,1.7912877921390207,0.0280937047155,37.2066079969,185.0,36.62,127.46,62.0,20.0,19.376845556173894,2.2228895218050027,6.072601737531736,113.43498226032045,10.062030533438596,125.96124981422061,9.874868750215075,-13.401999999999997,-2.9440000000000004,13.615999999999948,13.046000000000003,Dwa,D
1147,isomap_4713800,9.096087297252009,0.3492477359932275,20.23877272925282,2.6349328673931085,0.0363250640412,63.2094784415,110.0,36.03,129.38,6.0,20.0,20.580491765803707,2.3563229934766534,7.8204087821968225,84.66003866419206,8.743287456548005,82.61036153617839,8.781128510875522,-14.038,-2.454,12.004,10.192000000000002,Cfa,C
1148,isomap_4751300,8.043838313361556,0.17458012258218067,13.427874887759828,1.494086657751262,0.0279925924025,32.2279740111,192.0,39.03,141.81,260.0,20.0,17.940864501219185,2.2738302601681166,5.328550037777614,81.69815215184428,8.183577047066334,89.70953342335417,8.243686051262006,-13.601999999999999,-2.9240000000000004,16.215999999999983,6.761999999999999,Cfb,C
1149,isomap_4766200,7.789608684565365,0.24764807918223242,11.21647068035019,1.8166199254430015,0.0345134730433,54.2320063638,183.0,35.68,139.77,4.0,20.0,15.972563650607112,2.1260004904377268,6.9220826223062195,73.51795172343613,7.711074646317284,69.92163330468252,7.550692380864851,-11.826000000000002,-2.4540000000000006,20.96800000000001,12.592000000000004,Cfa,C
1151,isomap_4845500,7.5706037538060675,0.08208440207780625,6.4204302414929675,0.48715520386787253,0.0725156478533,26.0111579007,417.0,13.73,100.5,2.0,20.0,20.94565304798404,2.792959205864952,4.942615283403043,110.05497712282244,1.4357645040985059,104.68110119488439,1.1823706894758643,-11.847,3.104,12.536000000000007,-12.13,Aw,A
1154,isomap_4860000,6.512441928211144,0.6121766410527535,3.102284904591969,3.8956013022143674,0.0568374037979,178.084772382,51.0,6.329722222,99.73,31.0,20.0,16.80060911136497,2.7124866264329253,12.836435835827647,89.2708190514752,0.7501418560849152,78.77417322279501,0.731054516362979,-10.059999999999999,-1.0579999999999996,16.13600000000001,-6.094000000000006,Am,A
1155,isomap_4860300,7.80399969188138,0.29300389422122236,12.45599543025865,1.941973673902092,0.0374604502112,26.1765437273,79.0,6.2,100.4,5.0,20.0,14.275017208237106,1.869846630621814,4.778263249292422,100.25949774427676,0.768870985785167,87.17670328824111,0.8057317189941661,-10.361999999999998,-2.5279999999999996,14.873999999999995,7.463999999999997,Am,A
1157,isomap_4861500,8.59502799486261,0.6498104148071224,12.485048716219996,4.021255702263848,0.0370263823771,97.6088315578,91.0,6.166666667,102.2833333,7.0,20.0,13.841310836260497,1.795795590181346,9.261024461972625,132.8150925146381,0.8199195718404664,165.39535985458687,0.7190139055430439,-8.893999999999997,-2.0060000000000002,10.751999999999999,-0.7179999999999922,Af,A
1159,isomap_4863200,9.123683320754758,0.40753300726851355,27.30428652047054,3.843300026546097,0.0215594723375,32.9666999192,50.0,4.466666667,101.3833333,1430.0,20.0,18.961112494787848,2.1308364554793964,5.787944284458857,98.29139242138079,0.6910064923433955,99.86845619414864,0.6296031331608036,-13.079999999999998,-5.644000000000001,11.32399999999999,12.732000000000003,Af,A
1160,isomap_4864701,8.58485081357322,0.288961481342153,14.770654529771786,2.0970723348595532,0.0331930947117,45.2551390202,145.0,2.883333333,101.7833306,26.0,20.0,16.574721173910156,2.0056098328007055,6.398818239585964,70.5449800035245,0.6992621568296823,63.041522334716355,0.5396832341390703,-11.252,-2.908,8.246000000000018,6.812,Af,A
1164,isomap_4869400,7.678047951104546,0.1900139960152069,10.711037064122696,1.421918882872849,0.0297852183421,7.51006202384,52.0,1.35,103.9,32.0,20.0,14.089357160889232,1.8463138552453662,2.6024452543281633,83.97056521122771,0.7746467723741719,74.2295383055943,0.5085765704486555,-10.346,-3.997999999999999,13.84799999999999,11.803999999999997,Af,A
1167,isomap_5074500,7.686185976537626,0.15202189364775326,1.3635500662153244,2.5419041637777773,0.0256816433003,74.954702091,50.0,47.38333333,123.9166667,147.0,20.0,56.80968227335903,7.41916464569968,8.33013052478771,47.66628431622325,14.540742048192172,53.46403106244449,14.24787492187299,-29.400000000000013,-6.171999999999999,10.600000000000017,-3.604,Dwa,D
1170,isomap_5182801,7.308561029050946,0.1687020910986096,4.553658291838267,2.3464118853933384,0.0312660771851,185.896845537,131.0,43.78,87.62,918.0,20.0,45.85879471906654,6.3517873253106885,13.466078937584845,14.008883218557447,12.683377268114901,18.009624235823907,12.457581110347688,-26.212000000000007,-1.2920000000000003,22.69600000000002,-11.263999999999996,Dfb,D
1171,isomap_5265200,7.0555311569832515,0.1946190813251808,-1.7992947374229897,2.236435106855649,0.0503823675051,201.892161948,86.0,38.93,100.43,1483.0,20.0,48.205354957927604,6.9037369280847605,14.7058106270258,14.744090697335901,9.572866140421718,15.812005037073353,9.528953252826899,-24.440000000000005,0.21400000000000005,26.200000000000053,-17.552000000000003,BWk,B
1175,isomap_5369800,6.681680064224386,0.21650992977264374,-1.1147217258757647,1.8018758717375678,0.0454386960907,110.521020763,146.0,38.03333333,114.4166667,80.0,20.0,22.624899171774885,3.456199658032924,10.764833164012536,52.301157416141635,10.375704877700052,54.015949575092215,9.92307472694605,-16.448,-1.098,32.403999999999996,-6.136000000000001,Cwa,C
1181,isomap_5452700,7.136425054789027,0.32096696207539366,4.386179224491091,2.5005849315137856,0.0464184395845,79.3234971887,64.0,39.1,117.1666667,3.0,20.0,21.715344550912462,3.106504202375236,8.661139768520295,58.4275123024633,10.642185338769503,56.062838522768025,9.816352866247447,-13.712000000000003,-1.4059999999999995,16.396000000000036,-6.772000000000001,Dwa,D
1182,isomap_5452701,6.648604936977723,0.2316840769523278,-2.836293734753998,2.0767165598993267,0.0435599248942,63.9476256751,60.0,40.67,109.85,1067.0,20.0,24.75849326774327,3.7597438262319,8.927629746404634,28.847809547463722,11.816977527192593,28.219510328995973,9.979976856064452,-16.497999999999998,-2.714,17.083999999999982,-6.208000000000006,BSk,B
1184,isomap_5629400,7.261496558404325,0.25913320017387104,-0.7750881080595128,1.6488835500357157,0.0838742156371,74.2007070692,67.0,30.67,104.02,506.0,20.0,26.11043598743185,3.6479912659202998,8.422137395398668,79.39270986872683,7.021326461608951,76.06133900872454,5.733548736302985,-10.844000000000003,1.9580000000000009,9.032000000000016,-12.084000000000001,Cwa,C
1185,isomap_5677800,6.993701571112931,0.17946856493073815,0.43969536191050546,1.5943339118196505,0.0511144507237,118.109885357,151.0,25.01666667,102.6833333,1892.0,20.0,29.79593508294741,4.326732310957108,11.022778592198803,84.23924749801148,4.452328968012293,84.67532201425848,4.062540583047151,-15.748000000000001,-0.384,19.58400000000001,-10.128,Cwb,C
1186,isomap_5703600,7.95858211371857,0.3068498218960333,9.54967593341849,2.414090333521265,0.0453891620826,58.088553699,60.0,34.3,108.93,397.0,20.0,24.068578871401794,3.0799069746052763,7.070418626612966,52.83054624489697,8.991716042878249,46.033537834732726,8.298041389599069,-13.542000000000005,-2.1579999999999995,14.536000000000039,1.5439999999999998,Cwa,C
1187,isomap_5708300,7.376227254365244,0.36135978935630125,1.3173116132171705,2.5482116440223557,0.055161656542,81.5621980119,57.0,34.72,113.65,110.0,20.0,21.90068295326967,3.039876568827891,8.563439734845813,58.66004355234121,9.579864141975095,43.379766118025,8.97993915666012,-12.165999999999997,-1.1159999999999999,13.328,-4.331999999999997,Cwa,C
1188,isomap_5749400,8.57271140235467,0.3965349751307475,8.648604072984016,2.540894216485397,0.060457892878,57.7209514133,50.0,30.62,114.13,23.0,20.0,23.128637140999036,2.764861580622075,7.186274294792821,74.03065438021929,8.730948477953223,73.98833965450704,8.320497382271627,-10.262000000000002,-1.162,4.135999999999973,3.0360000000000005,Cfa,C
1190,isomap_5767900,8.614641595054584,0.21106186972051036,16.223630711649275,1.3345625739086422,0.0694667584615,22.77276967,57.0,28.2,113.0666667,37.0,20.0,25.723785300649393,3.0103512094823976,4.78510817047425,76.3489087393638,8.343277453013096,72.91680290295886,8.246426360376859,-11.63,-0.6379999999999997,12.360000000000017,13.244,Cfa,C
1191,isomap_5771300,8.208824441686748,0.2726661936642617,12.660411263191872,1.9926096504073592,0.0656408659809,80.611849978,73.0,27.7,106.88,844.0,20.0,30.495097846728644,3.7807058449524233,8.38857003231716,70.28050207342044,7.162402959043727,62.83972304474993,7.017280663058143,-13.683999999999994,-0.9640000000000002,11.971999999999955,4.112000000000002,Cfa,C
1192,isomap_5781600,8.949542267626205,0.16471478863025468,22.92902036318169,1.2699981975465946,0.059137867951,20.7046186107,58.0,26.58333333,106.7166667,1071.0,20.0,33.297403113490084,3.7390036991566054,5.496947169178284,74.72452243316432,6.57387148172492,64.99395640246647,6.529579818981397,-14.514,-1.8479999999999994,12.572000000000008,22.023999999999994,Cwa,C
1193,isomap_5795700,8.515430146816934,0.13257430049395869,17.532745226478227,0.8546992209911058,0.0644553708295,13.6605003468,91.0,25.07,110.08,170.0,20.0,24.592221882708486,2.903075812445348,3.7542214213948277,110.36986215536085,7.2198434561838765,87.65958559546313,7.412606637140293,-11.246000000000002,-1.3440000000000005,15.127999999999991,14.932000000000002,Cfa,C
1194,isomap_5823800,8.711080697877406,0.21401563114908195,19.309109314988483,1.6639469812819259,0.0381057366888,16.4014419817,58.0,32.18,118.18,26.0,20.0,21.76269785288371,2.519437233086497,4.150120150689677,72.27864363377005,8.95493572258971,85.74513292483988,8.93225564609745,-11.107999999999999,-2.5899999999999994,10.38400000000001,15.279999999999996,Cfa,C
1195,isomap_5884700,8.698097325750398,0.2997483299552444,14.564015205392323,1.8555854974369237,0.0664718918916,48.0819170491,71.0,26.08333333,119.2833333,16.0,20.0,24.0185061395409,2.8174318937108778,6.725197178364323,93.4168109664523,6.268917640421821,97.8449212571104,6.2337332562644745,-12.068000000000001,-1.5880000000000003,10.46400000000001,0.5439999999999994,Cfa,C
1196,isomap_5904600,7.685182263971753,0.33437729998729154,4.1544028142984795,2.105705499070926,0.0711208226116,64.5111226104,53.0,24.35,109.4,97.0,20.0,23.34765027211319,3.0963616955028037,7.4924545121943495,95.22363234815033,6.520904746339275,83.60227395926928,6.68576548160859,-10.814,-0.6859999999999997,11.611999999999995,-1.891999999999999,Cfa,C
1197,isomap_5928700,9.269134759955305,0.4397681876974477,17.207677378610768,2.670950824224121,0.0637661888088,73.0665123766,64.0,23.13,113.32,7.0,20.0,23.80223579611082,2.6638263426776088,8.560763676253613,121.37675908963062,5.530765639551031,116.60003612254906,4.983370513330411,-11.00086360859805,-0.8387319868234755,3.8210416851116262,5.713042778388339,Cwa,C
1198,isomap_5975800,7.896974574298898,0.2838973131757482,8.433851405357967,1.83425246261707,0.067057625627,48.3275315545,58.0,20.03333333,110.35,15.0,20.0,23.80277720634379,3.0601839151479644,6.451572170568742,119.1048540826522,4.312070876272196,109.60809424632868,3.687263280736683,-11.701999999999998,-1.3439999999999996,10.175999999999997,6.451999999999998,Cwa,C
1199,isomap_6002000,7.020272176920707,0.35293237697692637,4.8831546441146045,0.8604666907785672,0.365024331719,52.4987699754,67.0,28.45,-16.25,36.0,20.0,15.316230415663293,2.2384805236092307,7.0462531211594515,54.2480756263161,3.0516354145709337,61.40933831657033,2.479042098672084,-5.461999999999998,2.94,10.09799999999999,-1.6640000000000015,Csb,C
1202,isomap_6014100,6.439408065250071,0.25290012681244345,4.361047257949441,1.2519135156851229,0.086584832559,41.7375043197,80.0,33.96666667,-4.983333333,571.0,20.0,15.120976639468443,2.3823499536721378,7.003504547189426,36.52516568606137,6.314354116948831,36.58191925607819,4.8221584208373685,-7.9452704416,2.3684824728,16.577746846800004,-2.5131807743999977,Csa,C
1205,isomap_6036903,4.761814124311213,0.28038257810209255,-7.196529873528106,1.353020983024226,0.143958292281,135.757535346,69.0,36.78,3.052222222,180.0,20.0,16.965617353657255,3.5438155851414286,15.335774752896631,40.93034129286829,5.244304203785615,35.2742107030182,4.562300612213377,-7.758,5.942000000000002,14.988,-40.186000000000014,Csa,C
1209,isomap_6071500,6.087004073276909,0.15865363963826043,1.1901999146401723,0.6825891769764133,0.118851523951,48.4269292326,208.0,36.83,10.23,4.0,20.0,14.747526983961043,2.4547657955387,7.936119860765347,34.58952943977495,5.947289759532615,35.48821026925717,4.811432394919059,-8.558000000000002,3.8240000000000007,16.133999999999993,-13.872000000000009,Csa,C
1211,isomap_6075000,6.745077551424583,0.18318088050577025,4.294840295454698,0.8413063841993513,0.123942352966,57.8293902237,156.0,34.71666667,10.68333333,23.0,20.0,18.95750976200623,2.855952646524392,7.921752599417881,25.67896377478712,5.619882591286309,22.79373673756629,5.229483149447761,-10.039,4.291,10.486000000000017,-13.788000000000006,BSh,B
1220,isomap_6129100,6.607671509398964,0.1287735249528334,1.4735039305720152,0.6213677517854762,0.175568029758,56.6175050247,144.0,12.69325,-7.995494444,381.0,20.0,26.755869674106034,4.078570592437757,8.99194019145122,93.76563019817196,2.508011341778318,92.23027013483319,2.0424470511724895,-9.412,7.474000000000001,10.73600000000001,-20.75200000000001,BSh,B
1225,isomap_6190000,6.757904651881505,0.2548283034547849,8.71244891989785,0.18920571132073558,0.739143242274,16.3011893907,335.0,-7.92,-14.42,15.0,20.0,5.061378844630672,0.7964061787859242,3.892288184340561,11.389566375513258,1.3540566088778658,11.472440657127889,1.332430529148352,-2.6474779024,2.732725989,11.9114087768,-2.901828069999998,N,N
1226,isomap_6190100,10.93172923983793,2.007112122479273,17.606359838857557,2.75428845174383,0.101679805747,18.0680592062,71.0,-15.97,-5.7,604.0,20.0,3.4158684271622914,0.4862975840062088,4.0188739995872735,35.415275907490575,2.0340204230925885,41.04253327411061,2.054486036964031,-2.218,-0.34,19.084,7.5600000000000005,N,N
1227,isomap_6190201,6.474411627882646,0.502226637495747,10.477274152447054,0.36675968985266516,0.776936665885,12.5277164578,63.0,-7.944444444,-14.37277778,400.0,20.0,4.8215665160552135,0.7768784509987937,3.4522422147376317,11.389566375513258,1.3540566088778658,11.617182606847344,1.394684404596837,-1.3274779196000002,1.7635807639999999,13.021109481000002,5.481054771999999,N,N
1228,isomap_6193100,7.004627350496446,0.28933961277076603,7.134722748803241,0.9648419369549683,0.168273711115,44.4719178524,93.0,0.38,6.72,8.0,20.0,14.534265213706094,2.125752285003988,6.5402257597719675,119.35204933111606,1.1663971740326682,101.65284111574857,0.9032079518904446,-6.729999999999999,1.5560000000000007,13.320000000000002,3.991999999999998,As,A
1229,isomap_6196700,7.660380020012863,0.1511822523697108,7.760000985772619,0.6432959636394373,0.0992123809351,30.0366128001,274.0,-7.315277778,72.42805556,1.0,20.0,15.419076470675385,2.05490064393751,5.195193401955615,71.78178548333494,0.8680918624376484,79.08529693957932,0.9184225541243525,-9.003999999999996,1.2079999999999997,7.491999999999995,-4.083999999999999,N,N
1230,isomap_6198001,9.264692816293547,0.32082386219282516,14.5199248362179,0.9353010284626015,0.182225602696,31.3751676792,111.0,-20.901,55.484,70.0,20.0,16.21708504260333,1.8117168642456027,5.672562284985006,153.43266428299754,2.201109542514775,152.4458073269711,2.162247100142686,-6.344000000000001,1.1220000000000003,9.436000000000003,15.331999999999988,N,N
1242,isomap_6230100,6.4370773829031025,0.19405477105168092,7.6888147453013325,0.7844561727302086,0.124566739257,31.1089075292,110.0,31.62,25.95,24.0,20.0,14.478046065830068,2.2759292643948594,6.252200297653898,33.13208142132589,5.5154860229805465,37.14913538943294,3.3838510143116234,-6.906000000000001,3.252,15.347999999999995,-2.526000000000003,BWh,B
1245,isomap_6231800,6.822610416746491,0.3574128931019401,10.64020227689156,1.3713740647392088,0.105071818869,42.2807335083,77.0,31.18333333,29.95,7.0,20.0,12.114200507597252,1.8284885791443686,6.380923965704118,31.311886045201646,5.611950668663633,36.610661994679845,3.4624585760346402,-6.702,0.46799999999999997,20.496000000000002,6.685999999999998,BWh,B
1258,isomap_6345000,7.469205021186748,0.11967787962568688,11.964686226445973,0.30055593066469655,0.451954219581,37.4604460022,341.0,9.0,38.73,2360.0,20.0,18.67017623325838,2.540394312094621,5.904023918230154,101.42749291299803,1.3951071575947425,102.39859088463612,1.2302701477216544,-7.464000000000001,6.545999999999999,11.923999999999996,-9.359999999999994,Cwb,C
1279,isomap_6368200,6.651982362066531,0.20231095705744995,9.062854477806576,0.5959053714775989,0.355439261327,25.0900502592,53.0,0.453055556,33.195,1181.0,20.0,18.883476590534052,2.85721205607093,5.9902703953195955,72.1776078224594,0.8786200543097032,72.19777586215665,0.8267596602758593,-4.720000000000001,5.246,10.792000000000002,-4.020000000000005,Af,A
1280,isomap_6370500,7.716804820489605,0.16302795952248364,11.770374594342616,0.46437593802895594,0.236325658997,27.8954211689,209.0,0.05,32.45,1155.0,20.0,15.965055569464697,2.1072479791106673,4.9923216159746655,67.16005182480558,0.8859340660296816,65.74925267329864,0.9645128594036717,-8.352,3.2679999999999993,12.016000000000014,-2.073999999999996,Am,A
1288,isomap_6389400,7.933849434920939,0.3036995544930716,8.752059499774353,0.7844571034827247,0.213430659117,32.0865030885,117.0,-6.88,39.2,55.0,20.0,12.916754151259376,1.6854278613320286,5.299044515170632,79.25606878787424,1.493091264814865,79.4109762802677,1.394154062450843,-6.454000000000002,1.5120000000000005,11.932000000000006,3.6040000000000005,Aw,A
1290,isomap_6422000,8.183409111426304,0.30763823981095817,14.100513547251055,1.364037952512729,0.096178524787,26.7178046844,59.0,-4.37,15.25,438.0,20.0,17.217734355269897,2.142075580100921,4.808166470595931,93.4754007133362,1.3253097873636324,75.97967430718788,0.938083139558641,-8.080000000000002,-0.27999999999999997,14.92000000000001,12.98,Aw,A
1291,isomap_6465001,7.641862202839202,0.21787019914800915,11.358817902944294,0.620031744840876,0.350698241588,24.7969260649,61.0,4.377083333,18.56247222,363.0,20.0,20.466666820776652,2.7037157511942023,4.717257696512977,78.62267808911189,0.987565897494015,76.53342995022632,0.8989766980858781,-5.720830628599999,3.6263010883999995,11.674029284799996,1.545509178800001,Aw,A
1292,isomap_6465002,7.829408857432865,0.25808968085054296,12.994849886037416,0.7638670249816788,0.289248730941,26.2516830754,53.0,4.365694444,18.58725,386.0,20.0,19.879757926760114,2.56840057120772,4.760982425341883,78.62267808911189,0.987565897494015,74.79238790156737,0.9432792088469845,-5.7090603842,3.1199336098000003,13.395335291599997,6.698716621599995,Aw,A
1293,isomap_6470000,6.522025019166416,0.1713366857429098,4.524703165131545,0.7634946858675323,0.232500045077,57.6164316868,73.0,12.13,15.03,294.0,20.0,27.884785071904112,4.302411133890109,9.438461092523687,63.90688857308573,3.1388831602145406,71.92765195810044,2.25741277463159,-8.134,7.766,16.192000000000007,-13.707999999999979,BSh,B
1295,isomap_6491001,7.744548207966429,0.25436758519956987,10.211577005636343,0.7581412133410049,0.15526437787,16.0698280034,84.0,4.036666667,9.734166667,18.0,20.0,12.322818036856825,1.6196503344708262,3.7579979032392283,217.79573225718664,1.0417150296959228,310.4020423577964,0.9484472176204225,-5.911999999999999,0.2435035379999999,11.903999999999993,4.146988282000001,Am,A
1297,isomap_6534403,7.364104132196804,0.20049240477225305,9.87789174921191,0.680119775253126,0.123105041211,10.0315518321,75.0,6.417169444,2.329255556,14.0,20.0,11.989113189443582,1.6441307013211803,3.12146905897017,92.21880074851452,1.3301201699576775,79.41232820990075,1.358387264834031,-5.612682600400001,0.654884721,12.915942639200006,6.128235032200002,Aw,A
1303,isomap_6621500,8.23401787140001,0.2422290733693531,12.952040611531768,1.1192992050082733,0.102445191122,22.0305650126,61.0,-9.55,16.37,1139.0,20.0,19.71552686241253,2.4223248598025884,4.390218219769907,90.84245666012913,1.1010101863422865,87.83759520586979,0.578333298568959,-7.45,0.5259999999999998,10.859999999999989,7.931999999999998,Aw,A
1306,isomap_6708500,8.255694431274831,0.16912410943920494,15.189667841556128,1.089676055946619,0.0807778460161,28.5076074756,74.0,-18.9,47.53,1300.0,20.0,29.27462309851764,3.570667656445087,5.049903245643217,138.53327109688203,2.281230427023026,135.63409219268075,2.304283943402341,-14.373999999999999,-0.5880000000000001,11.990000000000029,7.4239999999999995,Cwb,C
1309,isomap_6756100,7.777482463504385,0.11118291317715052,9.82781729677841,0.6718373600266923,0.0753492449866,18.3101320377,145.0,-13.0,28.65,1331.0,20.0,23.012327221635474,2.976687222272413,4.062143487536232,119.59461203542845,2.628797469448752,115.33348091433271,1.3109101475845302,-13.676000000000002,0.9519999999999997,12.927999999999987,5.273999999999999,Cwa,C
1310,isomap_6777400,7.572847262591171,0.12634794087132575,11.00176815437595,0.6600701675788943,0.120015132561,42.6283627574,188.0,-17.83,31.02,1471.0,20.0,25.961021855472683,3.4626938437232306,6.2965381266694544,88.49807485139385,2.992048283442754,89.61433261654977,2.32182817113233,-13.303999999999997,3.902,10.752000000000018,-6.396,Cwa,C
