,lat,lon,cam2_m,cam2_b,cam5_m,cam5_b,echam5_m,echam5_b,gissE_m,gissE_b,HadAM3_m,HadAM3_b,isoGSM_m,isoGSM_b,lmdz_m,lmdz_b,miroc_m,miroc_b
797,44.637,-124.053,8.107795738152863,9.731490086554725,7.615693421857291,3.97775402069587,7.820757816802123,6.448246927892002,8.332705561229346,8.77063666845661,9.037892929154106,16.319049556944798,7.7297373688080935,6.341798703221391,8.538334644407046,11.250826897025613,8.247650130170666,9.794088376887808
799,48.545,13.3528,8.455232832073548,13.240809081340403,8.007547856299473,10.17382839798103,7.782487657214021,7.9022795129562,8.353529788032525,13.838558794766813,9.499778023448286,25.833371956109122,8.138935587280985,11.353324800400323,8.333164942312234,12.18825910193427,8.243820896271645,11.282353274327473
801,47.8747,8.0036,8.555145133352717,14.033008271888594,7.958478235611197,10.076855628037652,7.817569885924756,8.953645374792094,8.532289053811933,13.071869354465136,9.206640120589348,21.702506114272023,8.094875585161907,11.33820459551078,8.361120433699652,13.113128504913508,8.343010247915869,12.233051756831347
802,47.59583333,7.594444444,8.555145133352717,14.033008271888594,7.958478235611197,10.076855628037652,7.817569885924756,8.953645374792094,8.532289053811933,13.071869354465136,9.206640120589348,21.702506114272023,8.094875585161907,11.33820459551078,8.361120433699652,13.113128504913508,8.343010247915869,12.233051756831347
804,40.806389,-104.754722,9.171039916117811,27.117419963916856,8.356369412989197,17.0179601825764,7.661187092971066,4.840350622922337,8.403101259097008,18.29038210550093,8.401293572545814,14.222726964749988,8.351278559225637,16.002626407090865,7.820310415901751,3.875297956813487,8.029257794185229,9.428887887848987
805,47.6772,9.19,8.55149789189529,13.99124134645107,7.97873875402415,10.229692130743153,7.7727322898874975,8.584241773272662,8.47925169196254,14.200776553437443,9.25471189773799,22.329043684169587,8.153080538873573,11.72398533911419,8.292462094898713,12.51331221979131,8.344246418833183,12.24894361098969
807,47.8008,11.0108,8.608476130653862,14.762287266386654,7.997668210882751,10.38040317926152,7.8360503866083615,9.181943577342505,8.441045374746784,14.777876185808447,9.382694014348166,25.171471651582873,8.172123790156263,11.824071875445611,8.121660281030286,10.44791899352181,8.287733981007264,11.904936334857357
808,47.4828,11.0622,8.608476130653862,14.762287266386654,7.997668210882751,10.38040317926152,7.8360503866083615,9.181943577342505,8.441045374746784,14.777876185808447,9.382694014348166,25.171471651582873,8.172123790156263,11.824071875445611,8.121660281030286,10.44791899352181,8.287733981007264,11.904936334857357
809,48.24861111,16.35638889,8.468357092728592,13.567565876650582,8.058512989466033,10.995169464734552,7.794213156808073,7.811266583569238,8.38084627570391,13.26888116469808,9.42127708600696,24.368021522893454,8.130131690929554,11.053980377527832,8.308439513904919,12.018695625489073,8.257840037582486,11.530623068328206
812,46.64833333,14.31833333,9.112259660968563,20.212902239491363,8.176725278818612,12.938486212676949,7.865827389203537,8.820621392331901,8.420832439440396,14.608663492191598,9.309918663654894,23.493628606610244,8.168536905862034,11.558963164068734,8.148457663001862,11.595853539323846,8.339789902207936,12.691411638122531
813,46.60305556,13.67138889,9.112259660968563,20.212902239491363,8.176725278818612,12.938486212676949,7.865827389203537,8.820621392331901,8.420832439440396,14.608663492191598,9.309918663654894,23.493628606610244,8.168536905862034,11.558963164068734,8.148457663001862,11.595853539323846,8.339789902207936,12.691411638122531
814,47.07777778,15.44888889,8.695072454588248,15.884381267651701,8.132243229212548,12.12031633555352,7.821472228362026,8.260800195094852,8.408857939559853,14.413122216194827,9.343953686514105,23.827725479424508,8.163246464873183,11.414010297992826,8.167978214832864,11.798708675955142,8.285844475790936,11.90971280208708
815,48.15,15.15,8.464534646210199,13.36169637125413,8.072302439302707,11.10202506631002,7.803648051039992,7.931080518172991,8.389061490946384,13.410731520103798,9.42299374582919,24.379295162471543,8.133408065116898,11.086306199000076,8.309297967395207,12.010635298535593,8.245976096727933,11.321767468328934
822,25.7325,-80.163236,9.229948087311518,14.303088065483376,7.95093627302501,8.481308949370511,6.038177957980451,1.6943170161474812,8.526595323599444,14.372131391300577,8.193047974462425,10.694889154663993,8.361994639883102,11.308232953595784,10.441176781248446,19.101523166433836,8.357607045265683,11.20643966631728
823,50.8325,15.14777778,8.296073799658105,11.400254983607237,7.943260594811878,9.038978416208785,7.775530159487173,7.512613594977715,8.31300986892628,11.330640974197415,9.364571217027038,23.096841591798494,8.076085653928072,10.453582027335408,8.308560210593974,11.358661939230423,8.119663442879851,9.792635285964696
836,-34.07893,149.9133,8.575286918672738,16.65205427317577,7.9134657416388805,12.32810103547783,8.140984681133611,13.047178922370856,8.767610805381429,16.63765379105874,7.83172392976201,9.163882125139196,8.429867055375514,14.603228479590566,8.72380593099309,13.716403475455612,8.728410253635298,14.540387805934959
852,49.0975,19.59,8.474887206057444,13.79589397251124,7.962464498160289,9.486561952115716,7.803266411257698,8.191600412569768,8.219634304576859,11.745867373742817,9.371126819508795,23.064756094938144,8.0716068427452,10.624911704295615,8.199649699349573,11.028504306597023,8.246784166825336,11.573244592328232
863,36.5213,138.3497,7.890825582405602,11.60161889327278,8.531052013361466,18.841777371565207,8.93539396153977,20.867688353203828,9.061236059483571,20.388708034117478,9.411908898678258,23.726187824613792,8.847867154517852,19.157032544274273,9.354692645039954,19.08709511890807,8.130770013310022,11.627288860821128
864,35.9452,138.4697,8.481356552640733,13.334683600116989,8.263543209377476,15.490181004380485,8.396725401216992,15.392496748664243,8.68222772974403,17.727690461280826,9.80367531952972,25.645309272108474,8.711006520390304,16.987402968639028,10.241510805474917,22.500403318887795,8.511550647211873,13.471587357999507
865,35.6828,138.5664,8.47406829893729,13.2679501995326,7.987816111846366,12.265188076986934,8.246801697027612,13.795268052505701,8.601247895613794,17.736541475811983,9.800308998523318,25.60779787488387,8.67985209162836,16.457938989100416,10.279620770964808,22.66223884124076,8.498537217198972,13.312130783063655
867,35.7475,138.4166,8.481356552640733,13.334683600116989,8.263543209377476,15.490181004380485,8.396725401216992,15.392496748664243,8.68222772974403,17.727690461280826,9.80367531952972,25.645309272108474,8.711006520390304,16.987402968639028,10.241510805474917,22.500403318887795,8.511550647211873,13.471587357999507
868,35.2231,138.2231,8.481356552640733,13.334683600116989,8.263543209377476,15.490181004380485,8.396725401216992,15.392496748664243,8.68222772974403,17.727690461280826,9.80367531952972,25.645309272108474,8.711006520390304,16.987402968639028,10.241510805474917,22.500403318887795,8.511550647211873,13.471587357999507
869,36.2511,137.9778,7.890825582405602,11.60161889327278,8.531052013361466,18.841777371565207,8.93539396153977,20.867688353203828,9.061236059483571,20.388708034117478,9.411908898678258,23.726187824613792,8.847867154517852,19.157032544274273,9.354692645039954,19.08709511890807,8.130770013310022,11.627288860821128
870,36.5053,137.8703,7.890825582405602,11.60161889327278,8.531052013361466,18.841777371565207,8.93539396153977,20.867688353203828,9.061236059483571,20.388708034117478,9.411908898678258,23.726187824613792,8.847867154517852,19.157032544274273,9.354692645039954,19.08709511890807,8.130770013310022,11.627288860821128
871,36.2533,137.6686,7.890825582405602,11.60161889327278,8.531052013361466,18.841777371565207,8.93539396153977,20.867688353203828,9.061236059483571,20.388708034117478,9.411908898678258,23.726187824613792,8.847867154517852,19.157032544274273,9.354692645039954,19.08709511890807,8.130770013310022,11.627288860821128
872,36.7108,138.4947,7.890825582405602,11.60161889327278,8.531052013361466,18.841777371565207,8.93539396153977,20.867688353203828,9.061236059483571,20.388708034117478,9.411908898678258,23.726187824613792,8.847867154517852,19.157032544274273,9.354692645039954,19.08709511890807,8.130770013310022,11.627288860821128
873,36.6317,138.1891,7.890825582405602,11.60161889327278,8.531052013361466,18.841777371565207,8.93539396153977,20.867688353203828,9.061236059483571,20.388708034117478,9.411908898678258,23.726187824613792,8.847867154517852,19.157032544274273,9.354692645039954,19.08709511890807,8.130770013310022,11.627288860821128
874,36.5317,138.325,7.890825582405602,11.60161889327278,8.531052013361466,18.841777371565207,8.93539396153977,20.867688353203828,9.061236059483571,20.388708034117478,9.411908898678258,23.726187824613792,8.847867154517852,19.157032544274273,9.354692645039954,19.08709511890807,8.130770013310022,11.627288860821128
875,36.0455,138.1087,7.890825582405602,11.60161889327278,8.531052013361466,18.841777371565207,8.93539396153977,20.867688353203828,9.061236059483571,20.388708034117478,9.411908898678258,23.726187824613792,8.847867154517852,19.157032544274273,9.354692645039954,19.08709511890807,8.130770013310022,11.627288860821128
877,36.1226,137.6298,7.890825582405602,11.60161889327278,8.531052013361466,18.841777371565207,8.93539396153977,20.867688353203828,9.061236059483571,20.388708034117478,9.411908898678258,23.726187824613792,8.847867154517852,19.157032544274273,9.354692645039954,19.08709511890807,8.130770013310022,11.627288860821128
880,50.06166667,19.84861111,8.288885044397505,11.730363352313507,7.920569794959981,8.9711091041639,7.7631727664702606,7.338625644124627,8.217523984494253,11.493936593226966,9.370966033330973,23.060998575238745,8.071635838665921,10.630778989571057,8.23916217042395,11.138148515583897,8.152154070001457,10.328231828059115
881,45.80666667,15.97,8.974072652463732,19.2018566849059,7.9869838081163085,10.615873823921914,7.67658121465417,7.09133067271387,8.229821593473917,12.119276587042672,9.25937070171077,22.930925759215146,8.162144016348874,11.509191943264701,8.17953444541186,12.70641796604882,8.352161984315828,12.90812948730826
882,45.81666667,15.98333333,8.974072652463732,19.2018566849059,7.9869838081163085,10.615873823921914,7.67658121465417,7.09133067271387,8.229821593473917,12.119276587042672,9.25937070171077,22.930925759215146,8.162144016348874,11.509191943264701,8.17953444541186,12.70641796604882,8.352161984315828,12.90812948730826
887,50.01,-114.01,8.288740307669718,11.045451266539283,8.036822340837878,10.013030776182465,7.855657381548744,5.551469763710416,8.272997096920887,12.572518155245945,8.279816357065734,8.055445183242918,8.312973960488769,12.889033027915286,7.418013818174621,-6.567046267652211,7.952755936867415,5.866235810122171
888,46.095,14.597000000000001,9.10563527420185,20.148909851308925,8.095760209418755,11.963834624444353,7.011885064477157,2.0802121734132983,8.417108625371041,14.305338397103254,9.306258893759159,23.463420139161713,8.162791610885733,11.44382358359127,8.161604910236745,11.729293612524042,8.339770570964403,12.69899719097511
889,45.46666667,13.61666667,9.111818791056468,20.20424568779345,8.093946979883597,11.784950629036953,7.440160397004289,5.7403833573174134,8.269160366877301,12.46798311705306,9.27239796454386,23.04273979196224,8.173320380510424,11.619604657845711,8.197074661778109,12.810353903536917,8.339747949896633,12.69034297524781
905,44.42,8.85,9.193141848063762,19.288904435640227,8.005338998006417,10.803100625934778,7.843867271638718,9.05438669003514,8.506228317737513,14.954953264542297,9.452526251832662,24.56911731231676,8.2024484812506,11.95243207056875,8.276058333753396,14.403606563108939,8.332795981381818,12.73909734747524
907,44.09,11.08,8.876795524139123,17.813447383207258,7.858081447587701,8.820444352475283,7.653983273364192,6.882320789632034,8.346418491484627,13.27392349073298,9.201626336026743,22.004258384369376,8.21643624132449,12.02818798189253,8.516924952017854,15.395700765910442,8.329114565026636,12.650202221099525
909,44.52361111,11.33888889,8.876795524139123,17.813447383207258,7.858081447587701,8.820444352475283,7.653983273364192,6.882320789632034,8.346418491484627,13.27392349073298,9.201626336026743,22.004258384369376,8.21643624132449,12.02818798189253,8.516924952017854,15.395700765910442,8.329114565026636,12.650202221099525
910,43.71,10.4,8.937933963207152,18.063348100585547,7.840882495895621,8.087375492196015,7.652428447126279,6.110592777181789,7.966140025949121,10.640240980484261,9.120166462898188,21.368252607006884,8.154547361552279,11.524533786625982,8.554285257277845,15.581562381510702,8.297760247161357,12.490972502286814
952,38.28,21.79,7.576681241861465,11.458167747717283,7.731587463903202,8.887597574037908,7.213909930936208,6.917957947781041,8.507208041154037,15.420943842162114,8.118638349478811,12.988008583172645,7.696375516050836,10.456879723851461,8.285788129492579,16.615111820092924,8.10035632724834,12.269442062299934
954,38.05011111,23.866675,8.661195158027924,16.01304048465818,7.619249371945299,7.884271912155105,7.356291695222254,5.945107287745564,8.337828078701799,13.851177115128394,8.041860149434909,12.13053673480836,7.62271407699861,9.956851743218138,8.372485348781137,17.08000954972578,7.7866773855332125,10.911822963823447
955,37.97,23.72,8.663692038284161,16.016535977396185,7.619773320826335,7.764241522034739,7.143042061863307,5.489940258048675,7.790504600613274,11.353636271662921,7.784425033677394,8.36369063098709,7.496956090216756,9.581666227601016,8.173198077660773,15.979006614331343,7.786624928520765,10.910001698939098
959,42.025,35.15833333,8.82906076720822,16.936252952632913,7.727949450582125,8.021271600175202,7.556595866507011,7.541031759895713,8.365890098292324,14.930624100874848,7.7426886558468455,9.486144139494185,8.23756199202146,13.113252020814793,8.345134199756618,15.834802573246828,7.816925871324501,9.318914731197392
960,41.02444444,40.52,8.821213720116782,20.901714973460415,8.085985154330848,12.961447297859303,7.875282332401552,11.068765044831522,8.267317210948244,15.599629505888242,7.91140383727201,9.455322868809958,8.368685377127367,15.499656642026823,8.262637787601463,16.05332061456297,8.230902386556048,14.065630470801157
961,41.67805556,26.55916667,8.559997891305304,16.36541474385582,7.625106190821351,7.541582195922875,7.111916704296708,4.459628333772053,8.412835459321816,13.675142271724786,8.470097015198345,15.185550128781983,7.927340494407615,10.761490892589773,8.150637556013033,13.806110842294782,8.192940244470615,12.358086435356425
962,39.91055556,41.27555556,8.807085141310717,21.02363714956475,7.9225618432079346,12.405599733322859,7.744703588171458,11.877917593909494,8.411884728897986,18.312772685459485,7.7589310601248265,8.521916301803348,8.232224036649795,15.587528171297373,8.05546111396673,15.277934558266614,8.214725894890188,14.09726161068039
965,39.95,32.88,8.73916748880418,19.326971418760962,7.813643965776614,10.417762875587538,7.1173761851752495,5.077290260847668,8.528339667846971,17.631955465770268,8.072543827988275,11.85887265431368,8.046109611228399,12.597215087023432,8.161939304518677,16.189513047446578,7.95032963174027,11.384027251624072
966,38.43055556,27.15111111,8.423062036691878,15.510123243832291,7.6948195807257145,8.169210704584781,6.376690367824033,2.5337406099402187,8.028659747903312,11.099075068311983,7.676119456744426,7.850985274520236,7.496313557295891,9.323078337804827,8.183930462693525,14.707764859294468,7.978829072945743,12.157821843227879
970,37.90111111,40.20361111,8.667273897312379,20.46501222086297,7.614106283423051,9.835558704011502,5.759339646389897,0.3865547695567145,8.592477127996139,18.49120381656571,7.6771484327120225,10.592554013660914,7.9654299324773845,13.501602318383702,8.601855713724374,21.091204122091874,7.922044317949344,12.24542277010873
973,36.88,30.7,8.240837462696868,15.956410242600152,8.043541536800063,12.566738786355884,7.009362215223453,7.520126926227815,8.36031912151663,15.23764201094876,8.027032659866785,12.626135100562017,7.746988185387646,11.446993450043541,8.056604808771425,17.36391201554425,8.151771040663897,14.00909236332918
974,36.98,35.3,8.151900979511296,16.572321050685073,7.734411999995834,9.9287314760594,7.18939715857879,8.65799868004006,8.394859898466269,16.816970320371183,7.811539606822764,11.039794156938912,7.8161644025290045,11.995696143363377,7.826947983327899,16.464183507383606,7.969830202837852,13.311367658283153
981,68.75944444,161.3425,7.675314946696308,-0.5888776177537153,8.880817514333447,26.922691118367677,8.326100663309214,10.209299263720848,7.953616320867693,6.811168582382958,7.937746628779769,2.5939048247631193,7.924947447767983,7.256908396655137,7.698511813905542,-3.115751336666378,7.448913438706446,-4.039620559332297
983,67.15,32.35,7.9573419516263835,6.432073718794849,7.895124659496831,8.264374878653257,7.884378052711081,7.379294751697661,8.087023029685712,9.316922711497128,8.368321399390128,10.529620386088514,7.8236904686872615,6.973372042814504,8.06641617268073,7.037792217971188,7.701206432266527,3.743753922433955
987,66.53333333,66.66666667,8.1279672006943,9.141390406653754,8.608255160090087,22.66698113075699,8.200796288950329,11.059692637210748,8.148954519512303,12.480480583642855,8.09578142288374,6.9440801697885695,8.024978222398385,10.767192376153,8.084758008181458,8.230581059182317,7.771965774228143,4.9979910455116805
991,62.08,129.75,7.725493656109749,1.733205067426576,8.238933151198204,18.266624546643104,8.427175805496855,12.934196673734032,7.9331046574131285,8.399086526908453,8.040920762797828,8.198184226041233,7.889401881404503,9.614698097534571,7.94158136516112,4.772888408030589,7.53403231730235,-1.1313214358554429
998,58.65,49.61666667,8.284520936196781,12.135587798901776,7.833751130371913,9.004401973392103,7.964239438816899,9.103151161462,8.148297947905144,11.87719288844417,8.686182032657188,15.82574772826446,8.11223189528189,12.14703525991519,8.284363978757089,11.47342278425339,8.0751622150912,9.882664830770993
999,56.9,35.9,8.225342292981415,10.706592209772268,7.683605858078272,6.604084366558715,7.959592379254955,9.033455704632587,8.140141098127431,11.111337274276744,9.139881026799832,20.39579854357655,8.069662773896292,10.66708139704117,8.257109803299285,10.596942932223165,8.114767656743547,9.865809880954945
1001,55.75,37.57,8.272040114229618,11.649223885651171,7.723079121313654,7.0099016923338375,8.006592566576208,9.668632887991444,8.18619333008027,11.858372111635612,9.203718201570316,20.83913362707442,8.083603011535024,11.05630753268488,8.245076520082815,10.72323157797353,8.20054500754153,11.293465848241988
1012,45.0,136.6,7.8643835864626395,8.934985970732189,7.626863407851192,7.682964783360055,7.396602546522708,4.267194878336153,7.742424006488881,7.399407808034703,7.99275453850318,12.649335614344952,8.019491188168562,12.94933084005586,7.05709460769302,1.767027551965404,7.80992437347533,7.9022771053868075
1017,47.4,28.49166667,8.631841569427591,15.828523328423245,7.839633491668804,8.647176739400084,7.82926027151676,8.06850603767924,8.195124897553034,12.428413605888904,9.34022368466754,22.463406411659083,8.100817379700809,11.468467659632399,8.079306884030116,10.736150013632985,8.17739708019858,11.13251377768432
1019,46.96666667,28.9,9.050267248161871,19.662203408619934,7.753124682438754,7.798697412714579,7.77282968298441,7.586417938206415,8.227255272873856,12.382101626819134,8.533665334771005,14.096769308462266,8.094180731087752,11.306410770817893,8.018560930174441,10.11142657568827,8.139651932159062,11.021822060158195
1020,47.7,27.88333333,8.631841569427591,15.828523328423245,7.839633491668804,8.647176739400084,7.82926027151676,8.06850603767924,8.195124897553034,12.428413605888904,9.34022368466754,22.463406411659083,8.100817379700809,11.468467659632399,8.079306884030116,10.736150013632985,8.17739708019858,11.13251377768432
1021,46.49722222,28.3,9.058311429197644,19.731652469883823,7.787657246837199,8.314780479012631,7.739487875521722,7.489177975678421,8.224742417961584,12.753856883197779,9.157484607517848,20.69761616019968,8.1005686179019,11.471556904702455,8.07968419813101,10.739697717051044,8.140196294295903,11.02020461111677
1022,45.8,28.2,9.056111780540316,19.727954920921462,7.694321665645813,7.507313019033176,7.693660667486565,7.025823269653844,8.267236498347089,13.224844156064288,8.650775996019151,16.20303200102599,8.099465017094557,11.460366820180452,8.117948028974878,11.818116776461888,8.141025134773072,11.029860853205157
1023,51.73333333,36.26666667,8.384219327817393,13.739298167199319,7.730947566932879,7.399825609502248,7.945479685099775,9.253263169286456,8.194990576834167,12.106172898575156,9.306590644717879,21.40474226026868,8.082988255550807,11.248556574456108,8.198093022943562,10.74192042962878,8.264156861393465,12.012332316588564
1026,46.25,48.03,8.938689183402401,20.643743326240642,7.741163155988752,8.25709368411094,7.905178202791165,8.585493007512076,8.417385756550917,16.587557384150006,8.757455367616219,15.910614671544268,8.053095855823395,12.06929134772382,8.19463635568655,12.540646980189404,8.211711768461369,12.456467879114554
1028,41.71,43.51,8.823388652432627,21.30422382457585,8.072436056069119,14.421336946936982,7.817219957371739,10.905087224322052,8.35034002940101,19.84987243846965,8.57480332991917,16.792245792510332,8.348274040802592,16.397761669620817,8.233455375919178,15.516125691660251,8.257474639825071,14.39427899257093
1029,41.68,44.95,8.824178012064536,21.340209482005026,8.063822436706568,14.641909667011513,7.953486026161287,12.037136967477021,8.337557772913122,20.173412841219914,8.570485999449806,16.751011246401223,8.34015395122226,16.538136307778167,8.231572944869031,15.510522790612741,8.257230439589826,14.40330120840222
1053,32.97,35.5,8.032470994694936,16.950062896876133,8.400353873630275,15.532392023592859,7.205955628194132,13.277253344083599,7.891237263413682,13.567916975611913,7.673394773618643,8.560698331470848,7.478577806274104,12.05319643924957,,,8.936029595573512,19.433476306399786
1054,31.99730278,34.81616111,8.280419864384081,17.684731025735125,8.205408127419215,14.193584474008821,6.001618367860607,9.108535924811909,8.819062416524533,18.834514108901494,8.02465395916305,11.862922506793792,7.41929397437911,11.811586556608441,,,8.657845904391769,17.46620635721901
1057,32.53,35.85,8.032470994694936,16.950062896876133,8.400353873630275,15.532392023592859,7.205955628194132,13.277253344083599,7.891237263413682,13.567916975611913,7.673394773618643,8.560698331470848,7.478577806274104,12.05319643924957,,,8.936029595573512,19.433476306399786
1058,32.55,35.85,8.032470994694936,16.950062896876133,8.400353873630275,15.532392023592859,7.205955628194132,13.277253344083599,7.891237263413682,13.567916975611913,7.673394773618643,8.560698331470848,7.478577806274104,12.05319643924957,,,8.936029595573512,19.433476306399786
1063,32.36666667,35.75,8.032470994694936,16.950062896876133,8.400353873630275,15.532392023592859,7.205955628194132,13.277253344083599,7.891237263413682,13.567916975611913,7.673394773618643,8.560698331470848,7.478577806274104,12.05319643924957,,,8.936029595573512,19.433476306399786
1079,35.68,51.32,9.039459304190737,24.580478354576353,7.668323080820068,11.997634445404607,6.989868246994252,6.925037831924639,8.549505590809371,24.007319057711634,8.492234433443212,18.929421198911847,8.23064578653398,18.52301621189223,8.075174277570145,17.840273973523463,8.021808694470675,14.823361764232198
1081,34.57,69.21333333,8.524063058327666,22.375276423059837,7.890888378850157,17.532921197481663,8.004949153742103,18.373946127175355,8.039712086311756,19.771748789189285,7.914317816871188,15.77579991864137,7.80111441084412,18.503201578351685,7.716617563640653,13.243876890995926,8.417183420023804,18.572053575302814
1082,26.27,50.62,9.047358976655893,22.838987684169094,8.235666070495348,13.97456323039837,5.3529267629860575,10.435752059615195,8.696026769859568,21.902119723273277,7.944830063952451,14.930104410236778,,,,,8.905511089853778,18.729303321858684
1086,23.95277778,90.27916667,8.870148444104801,17.238771390300098,7.753751294275407,8.809388002457592,8.259015646960645,5.673375481210722,8.224829207926856,10.32344986861054,10.883410121355519,37.49825641815429,8.463602294366245,13.345278041135517,10.218603753724496,12.120661871382824,8.704835084188414,11.927795953751932
1101,28.58,77.2,8.882786037401354,20.298395728417212,7.7741945551299185,8.852634881681617,7.1987503544761235,4.323072920870547,8.730827067037351,13.836724610398575,8.512040228390074,17.966442104476513,8.735870639746418,17.8208573929791,,,8.851758744355157,15.06234361387057
1121,11.25,75.78,8.36874803713808,12.541395873763458,7.989632846313759,10.73737331855004,7.729438284211706,8.75116218969749,9.243000575818765,17.74658534460569,9.416997196114721,20.96021815196686,8.285792855618794,11.761467941799276,8.588962577563027,13.478995612101507,8.565900938653712,11.272575327606978
1131,7.72,81.73,8.185411124952903,11.578283877391327,7.900928488757397,8.067053280123421,7.553501470791669,5.865221541241167,8.169045296855952,13.165571808720559,8.277687108855991,10.937865991588207,8.142433279706324,10.8302741533883,8.829539504464812,13.772235776356647,8.063193868496338,8.802323567906177
1137,6.9066666670000005,79.87,8.29069470918724,12.065180619796188,7.889305602437283,8.02479194721874,7.707881076610222,7.062357333004834,8.04262885011197,12.317600614701414,8.100595652728009,9.841775923621164,8.246144261932187,11.487850481788003,8.808804954009757,13.678199414289358,8.14163824802925,9.1565878150644
1138,6.9506,79.8795,8.29069470918724,12.065180619796188,7.889305602437283,8.02479194721874,7.707881076610222,7.062357333004834,8.04262885011197,12.317600614701414,8.100595652728009,9.841775923621164,8.246144261932187,11.487850481788003,8.808804954009757,13.678199414289358,8.14163824802925,9.1565878150644
1139,6.966666667,80.76666667,8.189447012386822,11.6042762259137,7.822135452340462,8.052108496365538,7.486074005136782,6.514539557933717,7.995051674152453,12.013723594001345,8.217491947057553,10.464406201064959,8.22598311904304,11.366991603053219,8.95233050264465,14.393456909565455,8.064027066282963,8.80271857548521
1145,22.31666667,114.16666670000001,8.46449636617581,12.811300625056901,7.869899011798362,9.149677387451456,8.467970784780137,11.293683422306003,8.261943700107146,11.557184042678617,9.281233349454585,23.81620608998481,8.482755541767299,12.884105878693157,10.052613740316264,17.295911218029058,8.760598761622234,12.282797560547877
1146,36.62,127.46,8.27943654054439,12.965116248612668,8.100669235404078,14.264520212618793,8.499918476024147,15.577075376197264,8.454869794649046,13.418336632604086,9.941136094332565,27.257211643553433,8.729069470156823,17.79799097483619,9.963787046918783,22.981178566144504,8.108515340109847,11.567375376346373
1147,36.03,129.38,8.618504557654825,15.749589213275426,8.04554841903108,13.50222500709888,8.466782847861735,14.86612810586091,8.676915260838584,16.927326540458054,9.64985863801942,25.669774321483857,8.859579647143258,19.11054249652396,10.027162032751722,23.16413020249713,8.205744525457566,12.176067366843393
1148,39.03,141.81,7.538622275112455,8.216266863356736,8.18139693873755,14.081889537569454,7.7821780332188055,9.124078972949267,8.286900000946698,14.363398950416371,9.286615522372674,22.13264200478134,8.579082734858337,17.14232610345896,7.219096947101828,5.089342458125369,7.872938989383176,8.888732612604047
1149,35.68,139.77,8.368322011948095,12.645102677765903,7.830748421423337,9.946859870907067,8.245831155343382,12.97107403698772,8.581990651355952,17.72022300782514,9.796971081001605,25.57085122521945,8.640695878557,16.061970662639897,10.318019316190941,22.824296443621606,8.463280407573398,12.964147690423346
1151,13.73,100.5,7.81621760739373,10.167587295361976,7.732624538937194,8.607926422926722,7.66169022459698,5.440149421863241,8.225294646662874,11.848613253122451,8.31415289483244,13.226460174102657,8.200349057193911,11.248145409827483,8.663037995885636,11.576054122024258,8.311309461811346,10.5160457279767
1154,6.329722222000001,99.73,7.5948126986220235,9.248952921871796,7.668077300324363,7.8316425579647255,7.705255992605009,6.973700353255266,8.418855470220642,15.466975123403364,8.452873028126689,16.195384769912604,8.178226503398866,12.092275083494748,8.796571907203907,14.183754177798406,7.992474489546562,9.232599158806709
1155,6.2,100.4,7.5948126986220235,9.248952921871796,7.668077300324363,7.8316425579647255,7.705255992605009,6.973700353255266,8.418855470220642,15.466975123403364,8.452873028126689,16.195384769912604,8.178226503398866,12.092275083494748,8.796571907203907,14.183754177798406,7.992474489546562,9.232599158806709
1157,6.166666667,102.2833333,7.543126088977335,8.81544740084669,7.495896955205963,6.493816886143211,7.657363560372451,6.631147284089677,8.315347557045163,14.08569832790722,8.454249028695196,16.325111674853066,8.208181850173807,12.418843710141292,8.840184804496467,14.417239781930446,7.961976134627198,8.760969746113222
1159,4.466666667,101.3833333,7.701941490650106,9.625109246218448,7.548109506393071,8.218175251469155,7.5508357468406935,7.002808995663412,8.456730552776577,16.43841718271213,8.46158681167,17.175900339225368,8.247913965934023,13.43543619623378,8.879029549600801,15.999638303052173,7.97194285282242,8.992599579576506
1160,2.883333333,101.7833306,7.774424841257957,10.402980282127114,7.60787311590626,8.876254541045167,7.495461297861553,5.858016244366702,8.104489088373738,14.367259470320203,8.12380281674382,14.338526881863746,8.109846763898588,13.648738303219414,9.13419221223605,17.823440471198445,8.070013218570423,9.747980916164035
1164,1.35,103.9,7.800533691910886,10.702067517820893,7.844573376542897,8.523427860399929,7.211661075882492,4.842989503875532,8.216793993227292,15.97731726682632,7.856958715840955,11.199491166115177,8.093631158471238,12.593390954785514,8.812602957394303,12.579899395254703,8.09741820333377,9.779538071069704
1167,47.38333333,123.91666670000001,7.930705686763996,7.97981694410713,8.146412214273889,16.348232982057645,8.179783622984754,11.575495366407198,8.01237603691829,12.054080118201744,8.435791304015607,19.239916702100224,7.617411715943508,8.355687500246116,7.608601947648663,3.645954840907772,7.68149929942398,5.434229193877297
1170,43.78,87.62,8.389129908915857,16.803306504337083,8.064970741086823,15.134489729883216,8.37887298867141,17.53739595603053,8.093798196661524,17.633517830187394,8.09003225554904,11.016709319078931,7.583848224451143,8.253821046858484,8.029851267718152,12.179648475183065,7.854345431655461,9.666512014847298
1171,38.93,100.43,7.989315246397308,12.779677741651449,8.465288381003841,24.506464104030943,8.75212531884548,24.45138870315198,7.57908560214747,7.902338922009596,8.565533592277214,25.82585866808185,8.134084565395078,17.216173166902223,7.529502674240972,3.5511699089967736,7.7932521491978415,8.057331716621658
